ID,,setSize,enrichmentScore,NES,pvalue,qvalue,Description
R-HSA-5689880,,149,-1.06E-01,-1.76E+00,7.35E-03,2.73E-02,Ub-specific processing proteases
R-HSA-9762114,,49,-2.00E-01,-1.82E+00,7.75E-03,2.83E-02,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2
R-HSA-168276,,36,-2.51E-01,-1.95E+00,7.91E-03,2.88E-02,NS1 Mediated Effects on Host Pathways
R-HSA-176187,,33,-2.61E-01,-1.94E+00,8.08E-03,2.92E-02,Activation of ATR in response to replication stress
R-HSA-380320,,77,-1.61E-01,-1.85E+00,8.10E-03,2.92E-02,Recruitment of NuMA to mitotic centrosomes
R-HSA-9010553,,151,-1.66E-01,-2.74E+00,8.33E-03,2.98E-02,Regulation of expression of SLITs and ROBOs
R-HSA-5693532,,114,-1.41E-01,-1.99E+00,8.40E-03,2.98E-02,DNA Double-Strand Break Repair
R-HSA-9609646,,78,-1.60E-01,-1.86E+00,8.39E-03,2.98E-02,HCMV Infection
R-HSA-1234174,,65,-1.75E-01,-1.84E+00,9.00E-03,3.16E-02,Cellular response to hypoxia
R-HSA-73933,,38,-2.35E-01,-1.88E+00,9.10E-03,3.19E-02,Resolution of Abasic Sites (AP sites)
R-HSA-69242,,154,-1.68E-01,-2.80E+00,9.26E-03,3.22E-02,S Phase
R-HSA-69186,,20,-3.29E-01,-1.86E+00,9.88E-03,3.41E-02,Lagging Strand Synthesis
R-HSA-6803529,,26,-2.81E-01,-1.84E+00,1.02E-02,3.49E-02,FGFR2 alternative splicing
R-HSA-2467813,,163,-2.06E-01,-3.48E+00,1.06E-02,3.54E-02,Separation of Sister Chromatids
R-HSA-9615933,,25,-2.92E-01,-1.87E+00,1.05E-02,3.54E-02,Postmitotic nuclear pore complex (NPC) reformation
R-HSA-6781823,,51,-1.93E-01,-1.78E+00,1.06E-02,3.54E-02,Formation of TC-NER Pre-Incision Complex
R-HSA-69275,,166,-1.34E-01,-2.27E+00,1.08E-02,3.55E-02,G2/M Transition
R-HSA-9705683,,166,-1.04E-01,-1.76E+00,1.08E-02,3.55E-02,SARS-CoV-2-host interactions
R-HSA-9610379,,46,-2.02E-01,-1.79E+00,1.10E-02,3.61E-02,HCMV Late Events
R-HSA-174048,,23,-2.98E-01,-1.82E+00,1.12E-02,3.66E-02,APC/C:Cdc20 mediated degradation of Cyclin B
R-HSA-5687128,,74,-1.62E-01,-1.84E+00,1.14E-02,3.70E-02,MAPK6/MAPK4 signaling
R-HSA-3214858,,28,-2.71E-01,-1.83E+00,1.15E-02,3.70E-02,RMTs methylate histone arginines
R-HSA-3247509,,167,-9.99E-02,-1.70E+00,1.15E-02,3.70E-02,Chromatin modifying enzymes
R-HSA-4839726,,167,-9.99E-02,-1.70E+00,1.15E-02,3.70E-02,Chromatin organization
R-HSA-9013407,,34,-2.49E-01,-1.87E+00,1.18E-02,3.78E-02,RHOH GTPase cycle
R-HSA-210991,,19,-3.35E-01,-1.86E+00,1.19E-02,3.79E-02,Basigin interactions
R-HSA-159236,,65,-1.70E-01,-1.79E+00,1.20E-02,3.80E-02,Transport of Mature mRNA derived from an Intron-Containing Transcript
R-HSA-110373,,25,-2.88E-01,-1.85E+00,1.22E-02,3.86E-02,Resolution of AP sites via the multiple-nucleotide patch replacement pathway
R-HSA-389957,,20,-3.24E-01,-1.83E+00,1.23E-02,3.88E-02,Prefoldin mediated transfer of substrate  to CCT/TriC
R-HSA-6791226,,168,-2.60E-01,-4.38E+00,1.27E-02,3.95E-02,Major pathway of rRNA processing in the nucleolus and cytosol
R-HSA-453274,,168,-1.36E-01,-2.30E+00,1.27E-02,3.95E-02,Mitotic G2-G2/M phases
R-HSA-69205,,27,-2.68E-01,-1.78E+00,1.34E-02,4.15E-02,G1/S-Specific Transcription
R-HSA-8868773,,176,-2.54E-01,-4.55E+00,1.35E-02,4.18E-02,rRNA processing in the nucleus and cytosol
R-HSA-76046,,36,-2.37E-01,-1.84E+00,1.37E-02,4.21E-02,RNA Polymerase III Transcription Initiation
R-HSA-72163,,175,-1.86E-01,-3.27E+00,1.39E-02,4.24E-02,mRNA Splicing - Major Pathway
R-HSA-1169091,,62,-1.69E-01,-1.73E+00,1.39E-02,4.24E-02,Activation of NF-kappaB in B cells
R-HSA-180534,,47,-1.92E-01,-1.71E+00,1.41E-02,4.27E-02,Vpu mediated degradation of CD4
R-HSA-1268020,,50,-1.88E-01,-1.71E+00,1.41E-02,4.27E-02,Mitochondrial protein import
R-HSA-68877,,174,-1.64E-01,-2.84E+00,1.43E-02,4.29E-02,Mitotic Prometaphase
R-HSA-3232142,,34,-2.44E-01,-1.84E+00,1.46E-02,4.36E-02,SUMOylation of ubiquitinylation proteins
R-HSA-72312,,181,-2.40E-01,-4.36E+00,1.54E-02,4.56E-02,rRNA processing
R-HSA-5250924,,28,-2.61E-01,-1.77E+00,1.58E-02,4.62E-02,B-WICH complex positively regulates rRNA expression
R-HSA-72172,,183,-1.76E-01,-3.14E+00,1.59E-02,4.64E-02,mRNA Splicing
R-HSA-198933,,74,-1.54E-01,-1.76E+00,1.71E-02,4.97E-02,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
R-HSA-1433559,,15,-3.66E-01,-1.80E+00,1.77E-02,5.13E-02,Regulation of KIT signaling
R-HSA-5693579,,35,-2.31E-01,-1.77E+00,1.80E-02,5.20E-02,Homologous DNA Pairing and Strand Exchange
R-HSA-9755511,,94,-1.28E-01,-1.62E+00,1.82E-02,5.23E-02,KEAP1-NFE2L2 pathway
R-HSA-5610780,,53,-1.80E-01,-1.68E+00,1.99E-02,5.61E-02,Degradation of GLI1 by the proteasome
R-HSA-141405,,20,-3.03E-01,-1.71E+00,2.07E-02,5.79E-02,Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components
R-HSA-141430,,20,-3.03E-01,-1.71E+00,2.07E-02,5.79E-02,Inactivation of APC/C via direct inhibition of the APC/C complex
R-HSA-376176,,194,-1.51E-01,-2.80E+00,2.08E-02,5.79E-02,Signaling by ROBO receptors
R-HSA-5610783,,54,-1.77E-01,-1.68E+00,2.12E-02,5.86E-02,Degradation of GLI2 by the proteasome
R-HSA-983705,,105,-1.30E-01,-1.71E+00,2.20E-02,5.97E-02,Signaling by the B Cell Receptor (BCR)
R-HSA-6782210,,62,-1.62E-01,-1.66E+00,2.22E-02,5.99E-02,Gap-filling DNA repair synthesis and ligation in TC-NER
R-HSA-512988,,41,-2.08E-01,-1.72E+00,2.28E-02,6.00E-02,"Interleukin-3, Interleukin-5 and GM-CSF signaling"
R-HSA-6807505,,67,-1.60E-01,-1.71E+00,2.24E-02,6.00E-02,RNA polymerase II transcribes snRNA genes
R-HSA-1538133,,25,-2.63E-01,-1.69E+00,2.28E-02,6.00E-02,G0 and Early G1
R-HSA-167287,,25,-2.63E-01,-1.69E+00,2.28E-02,6.00E-02,HIV elongation arrest and recovery
R-HSA-167290,,25,-2.63E-01,-1.69E+00,2.28E-02,6.00E-02,Pausing and recovery of HIV elongation
R-HSA-380270,,72,-1.51E-01,-1.69E+00,2.39E-02,6.23E-02,Recruitment of mitotic centrosome proteins and complexes
R-HSA-380287,,72,-1.51E-01,-1.69E+00,2.39E-02,6.23E-02,Centrosome maturation
R-HSA-9013694,,76,-1.51E-01,-1.72E+00,2.57E-02,6.62E-02,Signaling by NOTCH4
R-HSA-69473,,50,-1.81E-01,-1.65E+00,2.63E-02,6.73E-02,G2/M DNA damage checkpoint
R-HSA-5685942,,55,-1.71E-01,-1.63E+00,2.78E-02,7.02E-02,HDR through Homologous Recombination (HRR)
R-HSA-9675136,,33,-2.24E-01,-1.66E+00,2.83E-02,7.09E-02,Diseases of DNA Double-Strand Break Repair
R-HSA-9701190,,33,-2.24E-01,-1.66E+00,2.83E-02,7.09E-02,Defective homologous recombination repair (HRR) due to BRCA2 loss of function
R-HSA-190828,,24,-2.65E-01,-1.66E+00,2.84E-02,7.09E-02,Gap junction trafficking
R-HSA-72086,,27,-2.47E-01,-1.64E+00,2.85E-02,7.10E-02,mRNA Capping
R-HSA-176033,,32,-2.29E-01,-1.66E+00,2.90E-02,7.19E-02,Interactions of Vpr with host cellular proteins
R-HSA-389960,,15,-3.42E-01,-1.68E+00,2.96E-02,7.34E-02,Formation of tubulin folding intermediates by CCT/TriC
R-HSA-8953750,,33,-2.19E-01,-1.62E+00,3.03E-02,7.45E-02,Transcriptional Regulation by E2F6
R-HSA-75067,,29,-2.42E-01,-1.67E+00,3.07E-02,7.50E-02,Processing of Capped Intronless Pre-mRNA
R-HSA-3301854,,32,-2.20E-01,-1.60E+00,3.50E-02,8.42E-02,Nuclear Pore Complex (NPC) Disassembly
R-HSA-5693616,,32,-2.19E-01,-1.59E+00,3.50E-02,8.42E-02,Presynaptic phase of homologous DNA pairing and strand exchange
R-HSA-76071,,28,-2.38E-01,-1.61E+00,3.94E-02,9.35E-02,RNA Polymerase III Transcription Initiation From Type 3 Promoter
R-HSA-176412,,19,-2.84E-01,-1.58E+00,3.95E-02,9.35E-02,Phosphorylation of the APC/C
R-HSA-9646399,,29,-2.33E-01,-1.61E+00,4.01E-02,9.37E-02,Aggrephagy
R-HSA-157858,,26,-2.43E-01,-1.59E+00,4.03E-02,9.37E-02,Gap junction trafficking and regulation
R-HSA-167238,,23,-2.59E-01,-1.58E+00,4.05E-02,9.37E-02,Pausing and recovery of Tat-mediated HIV elongation
R-HSA-167243,,23,-2.59E-01,-1.58E+00,4.05E-02,9.37E-02,Tat-mediated HIV elongation arrest and recovery
R-HSA-9687136,,19,-2.84E-01,-1.58E+00,4.05E-02,9.37E-02,Aberrant regulation of mitotic exit in cancer due to RB1 defects
R-HSA-5619084,,64,-1.51E-01,-1.56E+00,4.08E-02,9.42E-02,ABC transporter disorders
R-HSA-5218859,,49,-1.68E-01,-1.53E+00,4.26E-02,9.75E-02,Regulated Necrosis
R-HSA-2172127,,32,-2.12E-01,-1.54E+00,4.38E-02,9.98E-02,DAP12 interactions
R-HSA-4551638,,52,-1.66E-01,-1.54E+00,4.46E-02,1.01E-01,SUMOylation of chromatin organization proteins
R-HSA-69656,,80,-1.29E-01,-1.53E+00,4.47E-02,1.01E-01,Cyclin A:Cdk2-associated events at S phase entry
R-HSA-9705671,,96,-1.18E-01,-1.52E+00,4.52E-02,1.01E-01,SARS-CoV-2 activates/modulates innate and adaptive immune responses
R-HSA-73856,,63,-1.49E-01,-1.54E+00,4.54E-02,1.01E-01,RNA Polymerase II Transcription Termination
R-HSA-975163,,15,-3.21E-01,-1.58E+00,4.61E-02,1.02E-01,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation
R-HSA-5651801,,21,-2.69E-01,-1.57E+00,4.61E-02,1.02E-01,PCNA-Dependent Long Patch Base Excision Repair
R-HSA-5693554,,21,-2.69E-01,-1.57E+00,4.66E-02,1.03E-01,Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)
R-HSA-69273,,21,-2.69E-01,-1.56E+00,4.71E-02,1.03E-01,Cyclin A/B1/B2 associated events during G2/M transition
R-HSA-3214841,,31,-2.19E-01,-1.57E+00,4.91E-02,1.06E-01,PKMTs methylate histone lysines
R-HSA-167242,,19,-2.77E-01,-1.54E+00,5.05E-02,1.09E-01,Abortive elongation of HIV-1 transcript in the absence of Tat
R-HSA-167161,,43,-1.81E-01,-1.54E+00,5.15E-02,1.09E-01,HIV Transcription Initiation
R-HSA-167162,,43,-1.81E-01,-1.54E+00,5.15E-02,1.09E-01,RNA Polymerase II HIV Promoter Escape
R-HSA-73776,,43,-1.81E-01,-1.54E+00,5.15E-02,1.09E-01,RNA Polymerase II Promoter Escape
R-HSA-73779,,43,-1.81E-01,-1.54E+00,5.15E-02,1.09E-01,RNA Polymerase II Transcription Pre-Initiation And Promoter Opening
R-HSA-75953,,43,-1.81E-01,-1.54E+00,5.15E-02,1.09E-01,RNA Polymerase II Transcription Initiation
R-HSA-76042,,43,-1.81E-01,-1.54E+00,5.15E-02,1.09E-01,RNA Polymerase II Transcription Initiation And Promoter Clearance
R-HSA-202403,,108,-1.12E-01,-1.51E+00,5.08E-02,1.09E-01,TCR signaling
R-HSA-5620971,,22,-2.60E-01,-1.55E+00,5.22E-02,1.10E-01,Pyroptosis
R-HSA-2980766,,48,-1.65E-01,-1.48E+00,5.33E-02,1.12E-01,Nuclear Envelope Breakdown
R-HSA-1168372,,78,-1.31E-01,-1.52E+00,5.45E-02,1.14E-01,Downstream signaling events of B Cell Receptor (BCR)
R-HSA-6783310,,31,-2.14E-01,-1.53E+00,5.62E-02,1.17E-01,Fanconi Anemia Pathway
R-HSA-5626467,,22,-2.55E-01,-1.52E+00,5.83E-02,1.21E-01,RHO GTPases activate IQGAPs
R-HSA-5693537,,25,-2.34E-01,-1.50E+00,6.05E-02,1.24E-01,Resolution of D-Loop Structures
R-HSA-5693568,,25,-2.34E-01,-1.50E+00,6.05E-02,1.24E-01,Resolution of D-loop Structures through Holliday Junction Intermediates
R-HSA-69202,,78,-1.27E-01,-1.48E+00,6.08E-02,1.24E-01,Cyclin E associated events during G1/S transition 
R-HSA-2029482,,58,-1.50E-01,-1.48E+00,6.11E-02,1.25E-01,Regulation of actin dynamics for phagocytic cup formation
R-HSA-69183,,15,-3.09E-01,-1.52E+00,6.17E-02,1.25E-01,Processive synthesis on the lagging strand
R-HSA-167160,,25,-2.29E-01,-1.47E+00,6.72E-02,1.35E-01,RNA Pol II CTD phosphorylation and interaction with CE during HIV infection
R-HSA-77075,,25,-2.29E-01,-1.47E+00,6.72E-02,1.35E-01,RNA Pol II CTD phosphorylation and interaction with CE
R-HSA-5617472,,48,-1.60E-01,-1.43E+00,6.79E-02,1.35E-01,Activation of anterior HOX genes in hindbrain development during early embryogenesis
R-HSA-5619507,,48,-1.60E-01,-1.43E+00,6.79E-02,1.35E-01,Activation of HOX genes during differentiation
R-HSA-176407,,19,-2.65E-01,-1.47E+00,6.85E-02,1.36E-01,Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase
R-HSA-9664323,,34,-1.94E-01,-1.46E+00,7.01E-02,1.38E-01,FCGR3A-mediated IL10 synthesis
R-HSA-9692914,,86,-1.21E-01,-1.47E+00,7.29E-02,1.42E-01,SARS-CoV-1-host interactions
R-HSA-9701192,,20,-2.60E-01,-1.47E+00,7.36E-02,1.42E-01,Defective HDR through Homologous Recombination (HRR) due to BRCA1 loss-of-function
R-HSA-9701193,,20,-2.60E-01,-1.47E+00,7.36E-02,1.42E-01,Defective HDR through Homologous Recombination (HRR) due to PALB2 loss of function
R-HSA-9704331,,20,-2.60E-01,-1.47E+00,7.36E-02,1.42E-01,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function
R-HSA-9704646,,20,-2.60E-01,-1.47E+00,7.36E-02,1.42E-01,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function
R-HSA-9709603,,20,-2.60E-01,-1.47E+00,7.36E-02,1.42E-01,Impaired BRCA2 binding to PALB2
R-HSA-2995383,,19,-2.63E-01,-1.46E+00,7.57E-02,1.46E-01,Initiation of Nuclear Envelope (NE) Reformation
R-HSA-6782135,,62,-1.40E-01,-1.44E+00,7.63E-02,1.46E-01,Dual incision in TC-NER
R-HSA-2871837,,75,-1.24E-01,-1.41E+00,7.78E-02,1.48E-01,FCERI mediated NF-kB activation
R-HSA-9675135,,43,-1.70E-01,-1.44E+00,7.85E-02,1.49E-01,Diseases of DNA repair
R-HSA-75893,,45,-1.64E-01,-1.43E+00,7.95E-02,1.50E-01,TNF signaling
R-HSA-380108,,31,-2.04E-01,-1.46E+00,8.11E-02,1.52E-01,Chemokine receptors bind chemokines
R-HSA-983189,,39,-1.75E-01,-1.42E+00,8.10E-02,1.52E-01,Kinesins
R-HSA-174414,,19,-2.60E-01,-1.44E+00,8.19E-02,1.53E-01,Processive synthesis on the C-strand of the telomere
R-HSA-186763,,29,-2.08E-01,-1.43E+00,8.33E-02,1.55E-01,Downstream signal transduction
R-HSA-445989,,41,-1.71E-01,-1.41E+00,8.60E-02,1.60E-01,TAK1-dependent IKK and NF-kappa-B activation  
R-HSA-5663213,,34,-1.87E-01,-1.41E+00,8.61E-02,1.60E-01,RHO GTPases Activate WASPs and WAVEs
R-HSA-76061,,28,-2.10E-01,-1.42E+00,8.67E-02,1.60E-01,RNA Polymerase III Transcription Initiation From Type 1 Promoter
R-HSA-9662851,,61,-1.39E-01,-1.41E+00,8.72E-02,1.61E-01,Anti-inflammatory response favouring Leishmania parasite infection
R-HSA-9664433,,61,-1.39E-01,-1.41E+00,8.72E-02,1.61E-01,Leishmania parasite growth and survival
R-HSA-5607761,,55,-1.46E-01,-1.40E+00,8.80E-02,1.61E-01,Dectin-1 mediated noncanonical NF-kB signaling
R-HSA-9709570,,29,-2.05E-01,-1.42E+00,8.90E-02,1.62E-01,Impaired BRCA2 binding to RAD51
R-HSA-8948751,,62,-1.37E-01,-1.41E+00,8.88E-02,1.62E-01,Regulation of PTEN stability and activity
R-HSA-168638,,36,-1.80E-01,-1.40E+00,8.99E-02,1.63E-01,NOD1/2 Signaling Pathway
R-HSA-2565942,,77,-1.18E-01,-1.35E+00,9.31E-02,1.68E-01,Regulation of PLK1 Activity at G2/M Transition
R-HSA-5632684,,75,-1.20E-01,-1.37E+00,9.73E-02,1.73E-01,Hedgehog 'on' state
R-HSA-5620916,,17,-2.67E-01,-1.40E+00,9.83E-02,1.74E-01,VxPx cargo-targeting to cilium
R-HSA-9758274,,18,-2.58E-01,-1.39E+00,9.79E-02,1.74E-01,Regulation of NF-kappa B signaling
R-HSA-168643,,55,-1.40E-01,-1.34E+00,1.05E-01,1.84E-01,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"
R-HSA-5676590,,54,-1.42E-01,-1.35E+00,1.06E-01,1.85E-01,NIK-->noncanonical NF-kB signaling
R-HSA-9670095,,19,-2.49E-01,-1.38E+00,1.07E-01,1.86E-01,Inhibition of DNA recombination at telomere
R-HSA-4086400,,83,-1.13E-01,-1.38E+00,1.08E-01,1.87E-01,PCP/CE pathway
R-HSA-68875,,76,-1.16E-01,-1.32E+00,1.09E-01,1.88E-01,Mitotic Prophase
R-HSA-5696395,,40,-1.64E-01,-1.34E+00,1.13E-01,1.95E-01,Formation of Incision Complex in GG-NER
R-HSA-76066,,27,-2.05E-01,-1.36E+00,1.15E-01,1.98E-01,RNA Polymerase III Transcription Initiation From Type 2 Promoter
R-HSA-110314,,30,-1.93E-01,-1.36E+00,1.18E-01,2.02E-01,Recognition of DNA damage by PCNA-containing replication complex
R-HSA-5685938,,32,-1.86E-01,-1.35E+00,1.21E-01,2.05E-01,HDR through Single Strand Annealing (SSA)
R-HSA-5619115,,126,-8.73E-02,-1.29E+00,1.23E-01,2.08E-01,Disorders of transmembrane transporters
R-HSA-450513,,17,-2.57E-01,-1.35E+00,1.24E-01,2.09E-01,"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA"
R-HSA-8866654,,42,-1.57E-01,-1.32E+00,1.25E-01,2.10E-01,E3 ubiquitin ligases ubiquitinate target proteins
R-HSA-4608870,,58,-1.33E-01,-1.31E+00,1.32E-01,2.20E-01,Asymmetric localization of PCP proteins
R-HSA-9022692,,26,-2.02E-01,-1.32E+00,1.34E-01,2.21E-01,Regulation of MECP2 expression and activity
R-HSA-2151201,,50,-1.41E-01,-1.29E+00,1.33E-01,2.21E-01,Transcriptional activation of mitochondrial biogenesis
R-HSA-427389,,15,-2.71E-01,-1.33E+00,1.35E-01,2.23E-01,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression
R-HSA-5601884,,19,-2.37E-01,-1.32E+00,1.42E-01,2.34E-01,PIWI-interacting RNA (piRNA) biogenesis
R-HSA-9645723,,40,-1.59E-01,-1.30E+00,1.43E-01,2.34E-01,Diseases of programmed cell death
R-HSA-8854214,,42,-1.52E-01,-1.28E+00,1.44E-01,2.35E-01,TBC/RABGAPs
R-HSA-174437,,17,-2.47E-01,-1.29E+00,1.49E-01,2.41E-01,Removal of the Flap Intermediate from the C-strand
R-HSA-202733,,99,-9.65E-02,-1.24E+00,1.49E-01,2.41E-01,Cell surface interactions at the vascular wall
R-HSA-3214815,,32,-1.79E-01,-1.30E+00,1.52E-01,2.44E-01,HDACs deacetylate histones
R-HSA-70263,,27,-1.93E-01,-1.28E+00,1.58E-01,2.53E-01,Gluconeogenesis
R-HSA-8856688,,109,-9.58E-02,-1.29E+00,1.61E-01,2.56E-01,Golgi-to-ER retrograde transport
R-HSA-381042,,30,-1.80E-01,-1.27E+00,1.61E-01,2.57E-01,PERK regulates gene expression
R-HSA-5696400,,38,-1.59E-01,-1.27E+00,1.62E-01,2.58E-01,Dual Incision in GG-NER
R-HSA-391251,,71,-1.10E-01,-1.22E+00,1.78E-01,2.76E-01,Protein folding
R-HSA-9711123,,170,-7.39E-02,-1.25E+00,1.78E-01,2.76E-01,Cellular response to chemical stress
R-HSA-9705462,,22,-2.11E-01,-1.26E+00,1.79E-01,2.77E-01,Inactivation of CSF3 (G-CSF) signaling
R-HSA-114604,,31,-1.73E-01,-1.24E+00,1.82E-01,2.79E-01,GPVI-mediated activation cascade
R-HSA-1362277,,18,-2.30E-01,-1.24E+00,1.89E-01,2.85E-01,Transcription of E2F targets under negative control by DREAM complex
R-HSA-2173782,,28,-1.82E-01,-1.23E+00,1.89E-01,2.85E-01,Binding and Uptake of Ligands by Scavenger Receptors
