ID,,setSize,enrichmentScore,NES,pvalue,qvalue,Description
R-HSA-9696264,,37,-1.55E-01,-1.22E+00,1.89E-01,2.85E-01,RND3 GTPase cycle
R-HSA-9674555,,27,-1.86E-01,-1.24E+00,1.90E-01,2.86E-01,Signaling by CSF3 (G-CSF)
R-HSA-5357956,,27,-1.85E-01,-1.23E+00,1.91E-01,2.88E-01,TNFR1-induced NFkappaB signaling pathway
R-HSA-9679191,,88,-9.87E-02,-1.21E+00,1.92E-01,2.88E-01,Potential therapeutics for SARS
R-HSA-6811436,,39,-1.51E-01,-1.22E+00,1.93E-01,2.89E-01,COPI-independent Golgi-to-ER retrograde traffic
R-HSA-912631,,22,-2.08E-01,-1.24E+00,1.94E-01,2.90E-01,Regulation of signaling by CBL
R-HSA-6783783,,34,-1.62E-01,-1.22E+00,1.96E-01,2.90E-01,Interleukin-10 signaling
R-HSA-164938,,20,-2.18E-01,-1.24E+00,1.99E-01,2.93E-01,Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters
R-HSA-5696397,,25,-1.89E-01,-1.21E+00,2.03E-01,2.96E-01,Gap-filling DNA repair synthesis and ligation in GG-NER
R-HSA-72187,,54,-1.25E-01,-1.19E+00,2.03E-01,2.97E-01,mRNA 3'-end processing
R-HSA-937072,,16,-2.40E-01,-1.22E+00,2.07E-01,2.99E-01,TRAF6-mediated induction of TAK1 complex within TLR4 complex
R-HSA-8853884,,33,-1.63E-01,-1.21E+00,2.11E-01,3.01E-01,Transcriptional Regulation by VENTX
R-HSA-2029480,,80,-1.01E-01,-1.20E+00,2.11E-01,3.01E-01,Fcgamma receptor (FCGR) dependent phagocytosis
R-HSA-6811442,,171,-7.12E-02,-1.20E+00,2.14E-01,3.03E-01,Intra-Golgi and retrograde Golgi-to-ER traffic
R-HSA-9607240,,37,-1.50E-01,-1.19E+00,2.14E-01,3.03E-01,FLT3 Signaling
R-HSA-5607764,,95,-9.16E-02,-1.17E+00,2.15E-01,3.04E-01,CLEC7A (Dectin-1) signaling
R-HSA-983695,,30,-1.69E-01,-1.19E+00,2.21E-01,3.11E-01,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers
R-HSA-5603041,,15,-2.44E-01,-1.20E+00,2.24E-01,3.14E-01,IRAK4 deficiency (TLR2/4)
R-HSA-1632852,,110,-8.81E-02,-1.20E+00,2.28E-01,3.19E-01,Macroautophagy
R-HSA-77595,,20,-2.12E-01,-1.20E+00,2.32E-01,3.22E-01,Processing of Intronless Pre-mRNAs
R-HSA-9020702,,104,-8.96E-02,-1.18E+00,2.39E-01,3.30E-01,Interleukin-1 signaling
R-HSA-5357905,,36,-1.50E-01,-1.17E+00,2.41E-01,3.32E-01,Regulation of TNFR1 signaling
R-HSA-912526,,20,-2.08E-01,-1.18E+00,2.42E-01,3.33E-01,Interleukin receptor SHC signaling
R-HSA-113510,,21,-2.02E-01,-1.17E+00,2.44E-01,3.35E-01,E2F mediated regulation of DNA replication
R-HSA-2022090,,50,-1.25E-01,-1.14E+00,2.46E-01,3.37E-01,Assembly of collagen fibrils and other multimeric structures
R-HSA-9615017,,18,-2.16E-01,-1.16E+00,2.47E-01,3.37E-01,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes"
R-HSA-5610787,,94,-9.10E-02,-1.15E+00,2.52E-01,3.41E-01,Hedgehog 'off' state
R-HSA-9748787,,20,-2.06E-01,-1.16E+00,2.54E-01,3.43E-01,Azathioprine ADME
R-HSA-8982491,,24,-1.84E-01,-1.15E+00,2.64E-01,3.51E-01,Glycogen metabolism
R-HSA-1296065,,16,-2.22E-01,-1.13E+00,2.85E-01,3.71E-01,Inwardly rectifying K+ channels
R-HSA-5358508,,15,-2.31E-01,-1.14E+00,2.86E-01,3.73E-01,Mismatch Repair
R-HSA-9682385,,27,-1.68E-01,-1.12E+00,2.96E-01,3.81E-01,FLT3 signaling in disease
R-HSA-937041,,23,-1.83E-01,-1.11E+00,2.96E-01,3.81E-01,IKK complex recruitment mediated by RIP1
R-HSA-5223345,,19,-2.00E-01,-1.11E+00,3.05E-01,3.90E-01,Miscellaneous transport and binding events
R-HSA-164952,,27,-1.67E-01,-1.11E+00,3.06E-01,3.91E-01,The role of Nef in HIV-1 replication and disease pathogenesis
R-HSA-9706574,,34,-1.46E-01,-1.10E+00,3.07E-01,3.92E-01,RHOBTB GTPase Cycle
R-HSA-9612973,,121,-7.49E-02,-1.08E+00,3.11E-01,3.94E-01,Autophagy
R-HSA-933542,,21,-1.87E-01,-1.09E+00,3.20E-01,4.02E-01,TRAF6 mediated NF-kB activation
R-HSA-9020591,,36,-1.40E-01,-1.09E+00,3.23E-01,4.03E-01,Interleukin-12 signaling
R-HSA-6807878,,83,-8.91E-02,-1.09E+00,3.23E-01,4.03E-01,COPI-mediated anterograde transport
R-HSA-9013404,,81,-9.04E-02,-1.08E+00,3.24E-01,4.04E-01,RAC2 GTPase cycle
R-HSA-8866427,,15,-2.23E-01,-1.10E+00,3.28E-01,4.07E-01,VLDLR internalisation and degradation
R-HSA-1500620,,43,-1.27E-01,-1.08E+00,3.35E-01,4.13E-01,Meiosis
R-HSA-9668328,,18,-1.99E-01,-1.07E+00,3.35E-01,4.13E-01,Sealing of the nuclear envelope (NE) by ESCRT-III
R-HSA-9663891,,63,-1.03E-01,-1.07E+00,3.36E-01,4.14E-01,Selective autophagy
R-HSA-6804756,,82,-9.02E-02,-1.08E+00,3.39E-01,4.14E-01,Regulation of TP53 Activity through Phosphorylation
R-HSA-5620912,,85,-8.67E-02,-1.06E+00,3.39E-01,4.14E-01,Anchoring of the basal body to the plasma membrane
R-HSA-1362300,,16,-2.12E-01,-1.08E+00,3.46E-01,4.20E-01,Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1
R-HSA-1660516,,16,-2.12E-01,-1.08E+00,3.47E-01,4.21E-01,Synthesis of PIPs at the early endosome membrane
R-HSA-111471,,18,-1.96E-01,-1.06E+00,3.53E-01,4.25E-01,Apoptotic factor-mediated response
R-HSA-110328,,15,-2.17E-01,-1.07E+00,3.57E-01,4.27E-01,Recognition and association of DNA glycosylase with site containing an affected pyrimidine
R-HSA-110329,,15,-2.17E-01,-1.07E+00,3.57E-01,4.27E-01,Cleavage of the damaged pyrimidine 
R-HSA-73928,,15,-2.17E-01,-1.07E+00,3.57E-01,4.27E-01,Depyrimidination
R-HSA-5693606,,37,-1.35E-01,-1.06E+00,3.57E-01,4.27E-01,DNA Double Strand Break Response
R-HSA-8956321,,19,-1.92E-01,-1.07E+00,3.58E-01,4.27E-01,Nucleotide salvage
R-HSA-202424,,87,-8.67E-02,-1.07E+00,3.60E-01,4.28E-01,Downstream TCR signaling
R-HSA-390466,,65,-1.01E-01,-1.06E+00,3.60E-01,4.28E-01,Chaperonin-mediated protein folding
R-HSA-8878166,,104,-8.04E-02,-1.06E+00,3.64E-01,4.30E-01,Transcriptional regulation by RUNX2
R-HSA-352230,,22,-1.78E-01,-1.06E+00,3.64E-01,4.30E-01,Amino acid transport across the plasma membrane
R-HSA-74158,,41,-1.28E-01,-1.06E+00,3.63E-01,4.30E-01,RNA Polymerase III Transcription
R-HSA-749476,,41,-1.28E-01,-1.06E+00,3.63E-01,4.30E-01,RNA Polymerase III Abortive And Retractive Initiation
R-HSA-917729,,27,-1.59E-01,-1.06E+00,3.66E-01,4.31E-01,Endosomal Sorting Complex Required For Transport (ESCRT)
R-HSA-3108214,,70,-9.69E-02,-1.06E+00,3.66E-01,4.31E-01,SUMOylation of DNA damage response and repair proteins
R-HSA-8876384,,18,-1.94E-01,-1.04E+00,3.67E-01,4.32E-01,Listeria monocytogenes entry into host cells
R-HSA-8878159,,91,-8.48E-02,-1.06E+00,3.69E-01,4.32E-01,Transcriptional regulation by RUNX3
R-HSA-8950505,,31,-1.47E-01,-1.05E+00,3.71E-01,4.32E-01,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation
R-HSA-6814122,,25,-1.65E-01,-1.05E+00,3.71E-01,4.32E-01,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding
R-HSA-9669938,,20,-1.86E-01,-1.05E+00,3.71E-01,4.32E-01,Signaling by KIT in disease
R-HSA-9670439,,20,-1.86E-01,-1.05E+00,3.71E-01,4.32E-01,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants"
R-HSA-9717207,,16,-2.07E-01,-1.05E+00,3.79E-01,4.39E-01,"Sensory perception of sweet, bitter, and umami (glutamate) taste"
R-HSA-5357801,,181,-5.78E-02,-1.05E+00,3.85E-01,4.44E-01,Programmed Cell Death
R-HSA-450385,,17,-1.98E-01,-1.04E+00,3.87E-01,4.45E-01,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA
R-HSA-9035034,,40,-1.27E-01,-1.03E+00,3.90E-01,4.47E-01,RHOF GTPase cycle
R-HSA-9725371,,18,-1.89E-01,-1.02E+00,3.97E-01,4.51E-01,Nuclear events stimulated by ALK signaling in cancer
R-HSA-912446,,18,-1.88E-01,-1.01E+00,4.06E-01,4.60E-01,Meiotic recombination
R-HSA-9635486,,23,-1.68E-01,-1.02E+00,4.07E-01,4.61E-01,Infection with Mycobacterium tuberculosis
R-HSA-9675126,,36,-1.31E-01,-1.02E+00,4.14E-01,4.63E-01,Diseases of mitotic cell cycle
R-HSA-110320,,17,-1.93E-01,-1.01E+00,4.14E-01,4.63E-01,Translesion Synthesis by POLH
R-HSA-5693565,,36,-1.31E-01,-1.02E+00,4.18E-01,4.65E-01,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks
R-HSA-9703465,,19,-1.84E-01,-1.02E+00,4.21E-01,4.66E-01,Signaling by FLT3 fusion proteins
R-HSA-6804760,,16,-1.99E-01,-1.01E+00,4.29E-01,4.72E-01,Regulation of TP53 Activity through Methylation
R-HSA-379724,,23,-1.63E-01,-9.97E-01,4.44E-01,4.83E-01,tRNA Aminoacylation
R-HSA-1660514,,15,-2.02E-01,-9.95E-01,4.48E-01,4.85E-01,Synthesis of PIPs at the Golgi membrane
R-HSA-451927,,34,-1.32E-01,-9.91E-01,4.48E-01,4.85E-01,Interleukin-2 family signaling
R-HSA-429947,,19,-1.78E-01,-9.89E-01,4.51E-01,4.88E-01,Deadenylation of mRNA
R-HSA-9687139,,35,-1.29E-01,-9.89E-01,4.52E-01,4.88E-01,Aberrant regulation of mitotic cell cycle due to RB1 defects
R-HSA-6811434,,77,-8.86E-02,-1.01E+00,4.53E-01,4.88E-01,COPI-dependent Golgi-to-ER retrograde traffic
R-HSA-8978934,,19,-1.78E-01,-9.85E-01,4.56E-01,4.89E-01,Metabolism of cofactors
R-HSA-201556,,24,-1.56E-01,-9.77E-01,4.72E-01,5.00E-01,Signaling by ALK
R-HSA-162588,,24,-1.55E-01,-9.70E-01,4.83E-01,5.06E-01,Budding and maturation of HIV virion
R-HSA-9637690,,20,-1.71E-01,-9.66E-01,4.80E-01,5.06E-01,Response of Mtb to phagocytosis
R-HSA-2559586,,25,-1.51E-01,-9.65E-01,4.84E-01,5.06E-01,DNA Damage/Telomere Stress Induced Senescence
R-HSA-3299685,,32,-1.32E-01,-9.61E-01,4.86E-01,5.07E-01,Detoxification of Reactive Oxygen Species
R-HSA-8955332,,22,-1.60E-01,-9.52E-01,4.92E-01,5.10E-01,Carboxyterminal post-translational modifications of tubulin
R-HSA-73780,,18,-1.78E-01,-9.56E-01,4.97E-01,5.12E-01,RNA Polymerase III Chain Elongation
R-HSA-9013422,,23,-1.56E-01,-9.54E-01,5.01E-01,5.14E-01,RHOBTB1 GTPase cycle
R-HSA-9634597,,30,-1.34E-01,-9.40E-01,5.13E-01,5.22E-01,GPER1 signaling
R-HSA-9648002,,22,-1.57E-01,-9.37E-01,5.17E-01,5.26E-01,RAS processing
R-HSA-380994,,25,-1.47E-01,-9.40E-01,5.19E-01,5.26E-01,ATF4 activates genes in response to endoplasmic reticulum  stress
R-HSA-163560,,15,-1.87E-01,-9.23E-01,5.49E-01,5.43E-01,Triglyceride catabolism
R-HSA-9619483,,17,-1.75E-01,-9.17E-01,5.56E-01,5.45E-01,Activation of AMPK downstream of NMDARs
R-HSA-5656121,,17,-1.75E-01,-9.17E-01,5.56E-01,5.45E-01,Translesion synthesis by POLI
R-HSA-5654738,,58,-9.39E-02,-9.24E-01,5.61E-01,5.49E-01,Signaling by FGFR2
R-HSA-450604,,17,-1.74E-01,-9.11E-01,5.66E-01,5.49E-01,KSRP (KHSRP) binds and destabilizes mRNA
R-HSA-203927,,20,-1.60E-01,-9.06E-01,5.67E-01,5.50E-01,MicroRNA (miRNA) biogenesis
R-HSA-379726,,17,-1.70E-01,-8.92E-01,5.92E-01,5.69E-01,Mitochondrial tRNA aminoacylation
R-HSA-5693571,,29,-1.29E-01,-8.92E-01,5.91E-01,5.69E-01,Nonhomologous End-Joining (NHEJ)
R-HSA-76009,,27,-1.34E-01,-8.91E-01,5.97E-01,5.69E-01,Platelet Aggregation (Plug Formation)
R-HSA-6782315,,33,-1.20E-01,-8.88E-01,5.97E-01,5.69E-01,tRNA modification in the nucleus and cytosol
R-HSA-5621481,,121,-6.20E-02,-8.92E-01,6.02E-01,5.71E-01,C-type lectin receptors (CLRs)
R-HSA-168927,,19,-1.60E-01,-8.86E-01,6.02E-01,5.71E-01,"TICAM1, RIP1-mediated IKK complex recruitment"
R-HSA-9703648,,15,-1.78E-01,-8.75E-01,6.13E-01,5.75E-01,Signaling by FLT3 ITD and TKD mutants
R-HSA-983231,,105,-6.72E-02,-8.87E-01,6.19E-01,5.77E-01,Factors involved in megakaryocyte development and platelet production
R-HSA-1433557,,41,-1.07E-01,-8.84E-01,6.23E-01,5.78E-01,Signaling by SCF-KIT
R-HSA-5633007,,141,-5.68E-02,-9.07E-01,6.32E-01,5.85E-01,Regulation of TP53 Activity
R-HSA-3000170,,26,-1.32E-01,-8.64E-01,6.32E-01,5.85E-01,Syndecan interactions
R-HSA-2173796,,36,-1.11E-01,-8.62E-01,6.40E-01,5.88E-01,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription
R-HSA-2173793,,50,-9.73E-02,-8.85E-01,6.43E-01,5.90E-01,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer
R-HSA-447115,,42,-1.02E-01,-8.62E-01,6.51E-01,5.95E-01,Interleukin-12 family signaling
R-HSA-525793,,19,-1.53E-01,-8.51E-01,6.55E-01,5.95E-01,Myogenesis
R-HSA-1592230,,69,-8.02E-02,-8.72E-01,6.65E-01,6.02E-01,Mitochondrial biogenesis
R-HSA-9658195,,138,-5.48E-02,-8.63E-01,6.67E-01,6.03E-01,Leishmania infection
R-HSA-9660821,,29,-1.22E-01,-8.41E-01,6.78E-01,6.08E-01,ADORA2B mediated anti-inflammatory cytokines production
R-HSA-1169408,,66,-8.05E-02,-8.50E-01,6.84E-01,6.10E-01,ISG15 antiviral mechanism
R-HSA-6804114,,17,-1.59E-01,-8.33E-01,6.87E-01,6.11E-01,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest
R-HSA-1839126,,20,-1.47E-01,-8.33E-01,6.88E-01,6.11E-01,FGFR2 mutant receptor activation
R-HSA-110312,,16,-1.62E-01,-8.21E-01,6.93E-01,6.13E-01,Translesion synthesis by REV1
R-HSA-9013420,,39,-1.03E-01,-8.35E-01,6.98E-01,6.17E-01,RHOU GTPase cycle
R-HSA-2644602,,55,-8.55E-02,-8.19E-01,7.19E-01,6.25E-01,Signaling by NOTCH1 PEST Domain Mutants in Cancer
R-HSA-2644603,,55,-8.55E-02,-8.19E-01,7.19E-01,6.25E-01,Signaling by NOTCH1 in Cancer
R-HSA-2644606,,55,-8.55E-02,-8.19E-01,7.19E-01,6.25E-01,Constitutive Signaling by NOTCH1 PEST Domain Mutants
R-HSA-2894858,,55,-8.55E-02,-8.19E-01,7.19E-01,6.25E-01,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer
R-HSA-2894862,,55,-8.55E-02,-8.19E-01,7.19E-01,6.25E-01,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants
R-HSA-2990846,,157,-4.97E-02,-8.30E-01,7.27E-01,6.27E-01,SUMOylation
R-HSA-73893,,45,-9.38E-02,-8.18E-01,7.35E-01,6.29E-01,DNA Damage Bypass
R-HSA-354192,,24,-1.28E-01,-8.01E-01,7.33E-01,6.29E-01,Integrin signaling
R-HSA-5213460,,27,-1.18E-01,-7.85E-01,7.50E-01,6.40E-01,RIPK1-mediated regulated necrosis
R-HSA-5675482,,27,-1.18E-01,-7.85E-01,7.50E-01,6.40E-01,Regulation of necroptotic cell death
R-HSA-6791312,,42,-9.40E-02,-7.91E-01,7.55E-01,6.42E-01,TP53 Regulates Transcription of Cell Cycle Genes
R-HSA-844456,,15,-1.58E-01,-7.78E-01,7.55E-01,6.42E-01,The NLRP3 inflammasome
R-HSA-418346,,59,-8.03E-02,-8.01E-01,7.64E-01,6.46E-01,Platelet homeostasis
R-HSA-6806003,,34,-1.03E-01,-7.77E-01,7.65E-01,6.47E-01,Regulation of TP53 Expression and Degradation
R-HSA-110313,,36,-1.00E-01,-7.80E-01,7.72E-01,6.49E-01,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template
R-HSA-1445148,,60,-7.86E-02,-7.90E-01,7.80E-01,6.54E-01,Translocation of SLC2A4 (GLUT4) to the plasma membrane
R-HSA-8851708,,19,-1.36E-01,-7.55E-01,7.85E-01,6.57E-01,Signaling by FGFR2 IIIa TM
R-HSA-2682334,,83,-6.29E-02,-7.68E-01,7.89E-01,6.57E-01,EPH-Ephrin signaling
R-HSA-9735871,,15,-1.52E-01,-7.48E-01,7.88E-01,6.57E-01,SARS-CoV-1 targets host intracellular signalling and regulatory pathways
R-HSA-450302,,23,-1.23E-01,-7.49E-01,8.04E-01,6.63E-01,activated TAK1 mediates p38 MAPK activation
R-HSA-2559585,,30,-1.06E-01,-7.48E-01,8.06E-01,6.63E-01,Oncogene Induced Senescence
R-HSA-69231,,46,-8.58E-02,-7.59E-01,8.30E-01,6.75E-01,Cyclin D associated events in G1
R-HSA-69236,,46,-8.58E-02,-7.59E-01,8.30E-01,6.75E-01,G1 Phase
R-HSA-5628897,,73,-6.73E-02,-7.55E-01,8.31E-01,6.75E-01,TP53 Regulates Metabolic Genes
R-HSA-9678108,,129,-4.98E-02,-7.61E-01,8.38E-01,6.78E-01,SARS-CoV-1 Infection
R-HSA-9006335,,24,-1.15E-01,-7.21E-01,8.41E-01,6.78E-01,Signaling by Erythropoietin
R-HSA-622312,,20,-1.27E-01,-7.20E-01,8.40E-01,6.78E-01,Inflammasomes
R-HSA-109581,,157,-4.30E-02,-7.18E-01,8.48E-01,6.79E-01,Apoptosis
R-HSA-9029569,,28,-1.06E-01,-7.19E-01,8.54E-01,6.79E-01,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux
R-HSA-977444,,22,-1.19E-01,-7.09E-01,8.60E-01,6.80E-01,GABA B receptor activation
R-HSA-991365,,22,-1.19E-01,-7.09E-01,8.60E-01,6.80E-01,Activation of GABAB receptors
R-HSA-9013405,,50,-7.76E-02,-7.06E-01,8.90E-01,6.89E-01,RHOD GTPase cycle
R-HSA-3108232,,151,-4.13E-02,-6.81E-01,8.92E-01,6.89E-01,SUMO E3 ligases SUMOylate target proteins
R-HSA-977225,,36,-8.79E-02,-6.84E-01,8.97E-01,6.91E-01,Amyloid fiber formation
R-HSA-9692916,,36,-8.37E-02,-6.51E-01,9.27E-01,6.95E-01,SARS-CoV-1 activates/modulates innate immune responses
R-HSA-6804757,,33,-8.76E-02,-6.50E-01,9.23E-01,6.95E-01,Regulation of TP53 Degradation
R-HSA-5689896,,37,-8.15E-02,-6.43E-01,9.30E-01,6.95E-01,Ovarian tumor domain proteases
R-HSA-9671555,,20,-1.12E-01,-6.33E-01,9.39E-01,6.97E-01,Signaling by PDGFR in disease
R-HSA-1912420,,16,-1.22E-01,-6.22E-01,9.39E-01,6.97E-01,Pre-NOTCH Processing in Golgi
R-HSA-4655427,,16,-1.22E-01,-6.20E-01,9.39E-01,6.97E-01,SUMOylation of DNA methylation proteins
R-HSA-140534,,15,-1.24E-01,-6.10E-01,9.40E-01,6.97E-01,Caspase activation via Death Receptors in the presence of ligand
R-HSA-3928665,,45,-7.30E-02,-6.37E-01,9.44E-01,6.99E-01,EPH-ephrin mediated repulsion of cells
R-HSA-977443,,24,-9.80E-02,-6.13E-01,9.48E-01,7.00E-01,GABA receptor activation
R-HSA-5260271,,28,-8.91E-02,-6.03E-01,9.62E-01,7.02E-01,Diseases of Immune System
R-HSA-5602358,,28,-8.91E-02,-6.03E-01,9.62E-01,7.02E-01,Diseases associated with the TLR signaling cascade
R-HSA-9734009,,21,-1.01E-01,-5.88E-01,9.60E-01,7.02E-01,Defective Intrinsic Pathway for Apoptosis
R-HSA-5656169,,31,-8.18E-02,-5.85E-01,9.72E-01,7.05E-01,Termination of translesion DNA synthesis
R-HSA-9013423,,84,-4.85E-02,-5.93E-01,9.74E-01,7.06E-01,RAC3 GTPase cycle
R-HSA-936964,,17,-1.07E-01,-5.59E-01,9.75E-01,7.06E-01,Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon
R-HSA-2173795,,29,-8.09E-02,-5.58E-01,9.78E-01,7.06E-01,Downregulation of SMAD2/3:SMAD4 transcriptional activity
R-HSA-450321,,22,-9.28E-02,-5.54E-01,9.83E-01,7.06E-01,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1
R-HSA-5655862,,17,-1.02E-01,-5.33E-01,9.87E-01,7.06E-01,Translesion synthesis by POLK
R-HSA-5621575,,20,-9.39E-02,-5.31E-01,9.88E-01,7.06E-01,CD209 (DC-SIGN) signaling
R-HSA-2979096,,21,-8.91E-02,-5.19E-01,9.90E-01,7.06E-01,NOTCH2 Activation and Transmission of Signal to the Nucleus
R-HSA-418360,,19,-9.18E-02,-5.09E-01,9.93E-01,7.06E-01,Platelet calcium homeostasis
R-HSA-171319,,19,-9.10E-02,-5.05E-01,9.94E-01,7.06E-01,Telomere Extension By Telomerase
